gwtbootstrap3,git://github.com/gwtbootstrap3/gwtbootstrap3.git
DataflowJavaSDK,git://github.com/GoogleCloudPlatform/DataflowJavaSDK.git
goclipse,git://github.com/GoClipse/goclipse.git
bobo,git://github.com/senseidb/bobo.git
h-store,git://github.com/apavlo/h-store.git
adblockplusandroid,git://github.com/adblockplus/adblockplusandroid.git
CLAVIN,git://github.com/Berico-Technologies/CLAVIN.git
HugeCollections,git://github.com/OpenHFT/HugeCollections.git
enroscar,git://github.com/stanfy/enroscar.git
fresco,git://github.com/facebook/fresco.git
flyway,git://github.com/flyway/flyway.git
jzmq,git://github.com/zeromq/jzmq.git
spring-android,git://github.com/spring-projects/spring-android.git
asynchbase,git://github.com/OpenTSDB/asynchbase.git
caelum-stella,git://github.com/caelum/caelum-stella.git
giraph,git://github.com/apache/giraph.git
Transitions-Everywhere,git://github.com/andkulikov/Transitions-Everywhere.git
TwelveMonkeys,git://github.com/haraldk/TwelveMonkeys.git
liblinear-java,git://github.com/bwaldvogel/liblinear-java.git
spring-elasticsearch,git://github.com/dadoonet/spring-elasticsearch.git
subsonic,git://github.com/EugeneKay/subsonic.git
Koloboke,git://github.com/OpenHFT/Koloboke.git
hudson-2.x,git://github.com/hudson/hudson-2.x.git
choco3,git://github.com/chocoteam/choco3.git
Tweetin,git://github.com/mthli/Tweetin.git
ioke,git://github.com/olabini/ioke.git
idea-php-laravel-plugin,git://github.com/Haehnchen/idea-php-laravel-plugin.git
android-maps-utils,git://github.com/googlemaps/android-maps-utils.git
osmdroid,git://github.com/osmdroid/osmdroid.git
core,git://github.com/dotCMS/core.git
CircularReveal,git://github.com/ozodrukh/CircularReveal.git
Lealone,git://github.com/codefollower/Lealone.git
JavaHamcrest,git://github.com/hamcrest/JavaHamcrest.git
onos,git://github.com/opennetworkinglab/onos.git
java-api-wrapper,git://github.com/soundcloud/java-api-wrapper.git
jenkins-gitlab-merge-request-builder-plugin,git://github.com/timols/jenkins-gitlab-merge-request-builder-plugin.git
jsonld-java,git://github.com/jsonld-java/jsonld-java.git
aws-toolkit-eclipse,git://github.com/aws/aws-toolkit-eclipse.git
GoogleAuth,git://github.com/wstrange/GoogleAuth.git
MonsterHunter4UDatabase,git://github.com/kamegami13/MonsterHunter4UDatabase.git
netflix-graph,git://github.com/Netflix/netflix-graph.git
guava-retrying,git://github.com/rholder/guava-retrying.git
webimageloader,git://github.com/lexs/webimageloader.git
muzei,git://github.com/romannurik/muzei.git
Bolts-Android,git://github.com/BoltsFramework/Bolts-Android.git
Android-BitmapCache,git://github.com/chrisbanes/Android-BitmapCache.git
jeromq,git://github.com/zeromq/jeromq.git
asterisk-java,git://github.com/asterisk-java/asterisk-java.git
evernote-sdk-android,git://github.com/evernote/evernote-sdk-android.git
antlr3,git://github.com/antlr/antlr3.git
StartupNews,git://github.com/halzhang/StartupNews.git
changeloglib,git://github.com/gabrielemariotti/changeloglib.git
Ektorp,git://github.com/helun/Ektorp.git
functionaljava,git://github.com/functionaljava/functionaljava.git
stratosphere,git://github.com/stratosphere/stratosphere.git
GLWallpaperService,git://github.com/markfguerra/GLWallpaperService.git
AndroidCaldavSyncAdapater,git://github.com/gggard/AndroidCaldavSyncAdapater.git
ImageViewEx,git://github.com/frapontillo/ImageViewEx.git
incubator-kylin,git://github.com/apache/incubator-kylin.git
JSONassert,git://github.com/skyscreamer/JSONassert.git
Paginize,git://github.com/neevek/Paginize.git
PhotoView,git://github.com/chrisbanes/PhotoView.git
docx4j,git://github.com/plutext/docx4j.git
drill,git://github.com/apache/drill.git
XposedBridge,git://github.com/rovo89/XposedBridge.git
multibit,git://github.com/bitcoin-solutions/multibit.git
browsermob-proxy,git://github.com/webmetrics/browsermob-proxy.git
tape,git://github.com/square/tape.git
mct,git://github.com/nasa/mct.git
fab,git://github.com/shell-software/fab.git
openwayback,git://github.com/iipc/openwayback.git
